step,time_hours,time_seconds,time_minutes,Explore-Inner_P_load_kW,Explore-Inner_P_pv_kW,Explore-Inner_P_station_used_kW,Explore-Inner_P_bat_kW,Explore-Inner_unmet_kW,Explore-Mid_P_load_kW,Explore-Mid_P_pv_kW,Explore-Mid_P_station_used_kW,Explore-Mid_P_bat_kW,Explore-Mid_unmet_kW,Explore-Outer_P_load_kW,Explore-Outer_P_pv_kW,Explore-Outer_P_station_used_kW,Explore-Outer_P_bat_kW,Explore-Outer_unmet_kW,Drone-3m_P_load_kW,Drone-3m_P_pv_kW,Drone-3m_P_station_used_kW,Drone-3m_P_bat_kW,Drone-3m_unmet_kW,Drone-6m_P_load_kW,Drone-6m_P_pv_kW,Drone-6m_P_station_used_kW,Drone-6m_P_bat_kW,Drone-6m_unmet_kW,Drone-9m_P_load_kW,Drone-9m_P_pv_kW,Drone-9m_P_station_used_kW,Drone-9m_P_bat_kW,Drone-9m_unmet_kW
81,0.0022500000000000003,8.100000000000001,0.13500000000000004,0.38118620000000003,0.0,0.0,0.38118620000000003,0.0,0.35412460000000007,0.0,0.0,0.35412460000000007,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
82,0.002277777777777778,8.200000000000001,0.1366666666666667,0.38403639999999994,0.0,0.0,0.38403639999999994,0.0,0.3566212000000001,0.0,0.0,0.3566212000000001,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
83,0.0023055555555555555,8.299999999999999,0.1383333333333333,0.3868865999999999,0.0,0.0,0.3868865999999999,0.0,0.35911780000000004,0.0,0.0,0.35911780000000004,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
84,0.0023333333333333335,8.4,0.14,0.3897368,0.0,0.0,0.3897368,0.0,0.36161440000000006,0.0,0.0,0.36161440000000006,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
85,0.002361111111111111,8.5,0.14166666666666666,0.39258699999999996,0.0,0.0,0.39258699999999996,0.0,0.364111,0.0,0.0,0.364111,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
86,0.002388888888888889,8.600000000000001,0.14333333333333337,0.39543719999999993,0.0,0.0,0.39543719999999993,0.0,0.36660760000000003,0.0,0.0,0.36660760000000003,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
87,0.002416666666666667,8.700000000000001,0.14500000000000002,0.39828739999999996,0.0,0.0,0.39828739999999996,0.0,0.36910420000000005,0.0,0.0,0.36910420000000005,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
88,0.0024444444444444444,8.8,0.14666666666666667,0.4011376,0.0,0.0,0.4011376,0.0,0.37160080000000006,0.0,0.0,0.37160080000000006,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
89,0.0024722222222222224,8.9,0.14833333333333334,0.40398779999999995,0.0,0.0,0.40398779999999995,0.0,0.3740974,0.0,0.0,0.3740974,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
90,0.0025,9.0,0.15,0.406838,0.0,0.0,0.406838,0.0,0.37659400000000004,0.0,0.0,0.37659400000000004,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
91,0.002527777777777778,9.100000000000001,0.1516666666666667,0.4096882,0.0,0.0,0.4096882,0.0,0.3790906000000001,0.0,0.0,0.3790906000000001,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
92,0.0025555555555555557,9.200000000000001,0.15333333333333335,0.4125384,0.0,0.0,0.4125384,0.0,0.3815872,0.0,0.0,0.3815872,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
93,0.0025833333333333333,9.3,0.155,0.4153886,0.0,0.0,0.4153886,0.0,0.3840838000000001,0.0,0.0,0.3840838000000001,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
94,0.0026111111111111114,9.4,0.15666666666666668,0.4182388,0.0,0.0,0.4182388,0.0,0.38658040000000005,0.0,0.0,0.38658040000000005,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
95,0.002638888888888889,9.5,0.15833333333333333,0.42108899999999994,0.0,0.0,0.42108899999999994,0.0,0.389077,0.0,0.0,0.389077,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
96,0.002666666666666667,9.600000000000001,0.16000000000000003,0.4239392,0.0,0.0,0.4239392,0.0,0.3915736000000001,0.0,0.0,0.3915736000000001,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
97,0.0026944444444444446,9.700000000000001,0.16166666666666668,0.4267894,0.0,0.0,0.4267894,0.0,0.39407020000000004,0.0,0.0,0.39407020000000004,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
98,0.0027222222222222222,9.8,0.16333333333333336,0.42963959999999995,0.0,0.0,0.42963959999999995,0.0,0.39656680000000005,0.0,0.0,0.39656680000000005,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
99,0.0027500000000000003,9.9,0.165,0.4324897999999999,0.0,0.0,0.4324897999999999,0.0,0.3990634,0.0,0.0,0.3990634,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
100,0.002777777777777778,10.0,0.16666666666666666,0.43533999999999995,0.0,0.0,0.43533999999999995,0.0,0.40156000000000003,0.0,0.0,0.40156000000000003,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
101,0.0028055555555555555,10.1,0.16833333333333333,0.43708279999999994,0.0,0.0,0.43708279999999994,0.0,0.40334980000000004,0.0,0.0,0.40334980000000004,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
102,0.0028333333333333335,10.200000000000001,0.17,0.4388255999999999,0.0,0.0,0.4388255999999999,0.0,0.4051396,0.0,0.0,0.4051396,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
103,0.002861111111111111,10.3,0.1716666666666667,0.4405683999999999,0.0,0.0,0.4405683999999999,0.0,0.4069294,0.0,0.0,0.4069294,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
104,0.002888888888888889,10.4,0.17333333333333334,0.4423112,0.0,0.0,0.4423112,0.0,0.40871920000000006,0.0,0.0,0.40871920000000006,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
105,0.002916666666666667,10.5,0.175,0.444054,0.0,0.0,0.444054,0.0,0.41050900000000007,0.0,0.0,0.41050900000000007,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
106,0.0029444444444444444,10.6,0.17666666666666667,0.4457968,0.0,0.0,0.4457968,0.0,0.4122988,0.0,0.0,0.4122988,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
107,0.0029722222222222225,10.700000000000001,0.17833333333333334,0.4475396,0.0,0.0,0.4475396,0.0,0.41408860000000003,0.0,0.0,0.41408860000000003,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
108,0.003,10.8,0.18000000000000002,0.44928239999999997,0.0,0.0,0.44928239999999997,0.0,0.41587840000000004,0.0,0.0,0.41587840000000004,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
109,0.003027777777777778,10.9,0.18166666666666667,0.45102519999999996,0.0,0.0,0.45102519999999996,0.0,0.41766820000000004,0.0,0.0,0.41766820000000004,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
110,0.0030555555555555557,11.0,0.18333333333333332,0.45276799999999995,0.0,0.0,0.45276799999999995,0.0,0.41945800000000005,0.0,0.0,0.41945800000000005,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
111,0.0030833333333333333,11.1,0.185,0.45451079999999994,0.0,0.0,0.45451079999999994,0.0,0.4212478,0.0,0.0,0.4212478,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
112,0.0031111111111111114,11.200000000000001,0.18666666666666668,0.45625360000000004,0.0,0.0,0.45625360000000004,0.0,0.4230376,0.0,0.0,0.4230376,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
113,0.003138888888888889,11.3,0.18833333333333335,0.45799639999999997,0.0,0.0,0.45799639999999997,0.0,0.4248274000000001,0.0,0.0,0.4248274000000001,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
114,0.003166666666666667,11.400000000000002,0.19000000000000003,0.4597392,0.0,0.0,0.4597392,0.0,0.42661720000000003,0.0,0.0,0.42661720000000003,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
115,0.0031944444444444446,11.5,0.19166666666666668,0.46148199999999995,0.0,0.0,0.46148199999999995,0.0,0.428407,0.0,0.0,0.428407,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
116,0.0032222222222222222,11.6,0.19333333333333333,0.4632248,0.0,0.0,0.4632248,0.0,0.43019680000000005,0.0,0.0,0.43019680000000005,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
117,0.0032500000000000003,11.700000000000001,0.195,0.4649676,0.0,0.0,0.4649676,0.0,0.43198660000000005,0.0,0.0,0.43198660000000005,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
118,0.003277777777777778,11.8,0.19666666666666668,0.4667104000000001,0.0,0.0,0.4667104000000001,0.0,0.43377640000000006,0.0,0.0,0.43377640000000006,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
119,0.0033055555555555555,11.9,0.19833333333333333,0.46845319999999996,0.0,0.0,0.46845319999999996,0.0,0.4355662,0.0,0.0,0.4355662,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
120,0.0033333333333333335,12.0,0.2,0.47019599999999995,0.0,0.0,0.47019599999999995,0.0,0.43735599999999997,0.0,0.0,0.43735599999999997,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
121,0.003361111111111111,12.1,0.20166666666666666,0.4719388,0.0,0.0,0.4719388,0.0,0.43914580000000003,0.0,0.0,0.43914580000000003,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
122,0.003388888888888889,12.200000000000001,0.20333333333333334,0.47368160000000004,0.0,0.0,0.47368160000000004,0.0,0.4409356000000001,0.0,0.0,0.4409356000000001,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
123,0.003416666666666667,12.3,0.20500000000000002,0.47542439999999997,0.0,0.0,0.47542439999999997,0.0,0.4427254,0.0,0.0,0.4427254,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
124,0.0034444444444444444,12.4,0.20666666666666667,0.4771672,0.0,0.0,0.4771672,0.0,0.4445152,0.0,0.0,0.4445152,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
125,0.0034722222222222225,12.5,0.20833333333333334,0.47891,0.0,0.0,0.47891,0.0,0.446305,0.0,0.0,0.446305,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
126,0.0035,12.6,0.21,0.4806528,0.0,0.0,0.4806528,0.0,0.4480948,0.0,0.0,0.4480948,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
127,0.003527777777777778,12.700000000000001,0.2116666666666667,0.48239560000000004,0.0,0.0,0.48239560000000004,0.0,0.44988459999999997,0.0,0.0,0.44988459999999997,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
128,0.0035555555555555557,12.8,0.21333333333333335,0.48413839999999997,0.0,0.0,0.48413839999999997,0.0,0.45167440000000003,0.0,0.0,0.45167440000000003,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
129,0.0035833333333333333,12.9,0.215,0.4858812,0.0,0.0,0.4858812,0.0,0.4534642,0.0,0.0,0.4534642,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
130,0.0036111111111111114,13.000000000000002,0.2166666666666667,0.48762400000000006,0.0,0.0,0.48762400000000006,0.0,0.45525400000000005,0.0,0.0,0.45525400000000005,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
131,0.003638888888888889,13.1,0.21833333333333332,0.48936680000000005,0.0,0.0,0.48936680000000005,0.0,0.4570438,0.0,0.0,0.4570438,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
132,0.003666666666666667,13.200000000000001,0.22000000000000003,0.49110960000000004,0.0,0.0,0.49110960000000004,0.0,0.4588336,0.0,0.0,0.4588336,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
133,0.0036944444444444446,13.3,0.22166666666666668,0.4928524,0.0,0.0,0.4928524,0.0,0.4606234,0.0,0.0,0.4606234,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
134,0.0037222222222222223,13.4,0.22333333333333333,0.4945952,0.0,0.0,0.4945952,0.0,0.46241319999999997,0.0,0.0,0.46241319999999997,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
135,0.0037500000000000003,13.500000000000002,0.22500000000000003,0.49633800000000006,0.0,0.0,0.49633800000000006,0.0,0.46420300000000003,0.0,0.0,0.46420300000000003,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
136,0.003777777777777778,13.6,0.22666666666666666,0.4980808,0.0,0.0,0.4980808,0.0,0.4659928,0.0,0.0,0.4659928,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
137,0.003805555555555556,13.700000000000001,0.22833333333333336,0.4998236000000001,0.0,0.0,0.4998236000000001,0.0,0.46778260000000005,0.0,0.0,0.46778260000000005,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
138,0.0038333333333333336,13.8,0.23,0.5015664000000001,0.0,0.0,0.5015664000000001,0.0,0.4695724,0.0,0.0,0.4695724,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
139,0.003861111111111111,13.9,0.23166666666666666,0.5033092000000001,0.0,0.0,0.5033092000000001,0.0,0.4713622,0.0,0.0,0.4713622,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
140,0.003888888888888889,14.000000000000002,0.23333333333333336,0.5050520000000001,0.0,0.0,0.5050520000000001,0.0,0.473152,0.0,0.0,0.473152,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
141,0.003916666666666667,14.100000000000001,0.23500000000000001,0.5067948000000001,0.0,0.0,0.5067948000000001,0.0,0.47494179999999997,0.0,0.0,0.47494179999999997,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
142,0.003944444444444445,14.200000000000001,0.2366666666666667,0.5085376,0.0,0.0,0.5085376,0.0,0.47673160000000003,0.0,0.0,0.47673160000000003,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
143,0.0039722222222222225,14.3,0.23833333333333334,0.5102804000000001,0.0,0.0,0.5102804000000001,0.0,0.47852140000000004,0.0,0.0,0.47852140000000004,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
144,0.004,14.4,0.24000000000000002,0.5120232,0.0,0.0,0.5120232,0.0,0.4803112,0.0,0.0,0.4803112,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
145,0.004027777777777778,14.5,0.24166666666666667,0.5137660000000001,0.0,0.0,0.5137660000000001,0.0,0.48210099999999995,0.0,0.0,0.48210099999999995,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
146,0.004055555555555556,14.600000000000001,0.24333333333333335,0.5155088000000001,0.0,0.0,0.5155088000000001,0.0,0.4838908,0.0,0.0,0.4838908,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
147,0.004083333333333334,14.700000000000001,0.24500000000000002,0.5172516000000001,0.0,0.0,0.5172516000000001,0.0,0.4856806,0.0,0.0,0.4856806,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
148,0.004111111111111111,14.8,0.24666666666666667,0.5189944000000001,0.0,0.0,0.5189944000000001,0.0,0.4874704,0.0,0.0,0.4874704,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
149,0.004138888888888889,14.9,0.24833333333333335,0.5207372,0.0,0.0,0.5207372,0.0,0.4892602,0.0,0.0,0.4892602,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
150,0.004166666666666667,15.0,0.25,0.52248,0.0,0.0,0.52248,0.0,0.49105,0.0,0.0,0.49105,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
151,0.004194444444444444,15.1,0.25166666666666665,0.5212336,0.0,0.0,0.5212336,0.0,0.4903122,0.0,0.0,0.4903122,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
152,0.004222222222222223,15.200000000000001,0.25333333333333335,0.5199872000000001,0.0,0.0,0.5199872000000001,0.0,0.4895744,0.0,0.0,0.4895744,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
153,0.00425,15.3,0.255,0.5187408000000001,0.0,0.0,0.5187408000000001,0.0,0.4888366,0.0,0.0,0.4888366,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
154,0.004277777777777778,15.4,0.25666666666666665,0.5174944,0.0,0.0,0.5174944,0.0,0.4880988,0.0,0.0,0.4880988,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
155,0.0043055555555555555,15.5,0.25833333333333336,0.516248,0.0,0.0,0.516248,0.0,0.48736099999999993,0.0,0.0,0.48736099999999993,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
156,0.004333333333333333,15.6,0.26,0.5150016000000001,0.0,0.0,0.5150016000000001,0.0,0.4866232,0.0,0.0,0.4866232,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
157,0.004361111111111112,15.700000000000001,0.26166666666666666,0.5137552000000001,0.0,0.0,0.5137552000000001,0.0,0.48588539999999997,0.0,0.0,0.48588539999999997,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
158,0.004388888888888889,15.8,0.26333333333333336,0.5125088,0.0,0.0,0.5125088,0.0,0.48514759999999996,0.0,0.0,0.48514759999999996,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
159,0.004416666666666667,15.9,0.265,0.5112624,0.0,0.0,0.5112624,0.0,0.4844098,0.0,0.0,0.4844098,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
160,0.0044444444444444444,16.0,0.26666666666666666,0.510016,0.0,0.0,0.510016,0.0,0.483672,0.0,0.0,0.483672,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
161,0.004472222222222222,16.099999999999998,0.2683333333333333,0.5087696,0.0,0.0,0.5087696,0.0,0.4829342,0.0,0.0,0.4829342,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
162,0.0045000000000000005,16.200000000000003,0.2700000000000001,0.5075232,0.0,0.0,0.5075232,0.0,0.48219639999999997,0.0,0.0,0.48219639999999997,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
163,0.004527777777777778,16.3,0.27166666666666667,0.5062768,0.0,0.0,0.5062768,0.0,0.4814586,0.0,0.0,0.4814586,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
164,0.004555555555555556,16.400000000000002,0.2733333333333334,0.5050304,0.0,0.0,0.5050304,0.0,0.48072079999999995,0.0,0.0,0.48072079999999995,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
165,0.004583333333333333,16.5,0.275,0.503784,0.0,0.0,0.503784,0.0,0.479983,0.0,0.0,0.479983,0.0,0.37,0.0,0.0,0.37,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.016,0.0
